CatalogEntryAssociation
PartNumber,AssociationType,TargetPartNumber,Sequence,Quantity
FLY24,GIFTWRAP,GW6SD,300,1
FLY24,GIFTWRAP,GW6SG,400,1
FLY24,GIFTWRAP,GW6VB,500,1
FLY24,SHOPPING_CART,DYP31,200,1
FLY24,SHOPPING_CART,DYP33,300,1
FLY24,SHOPPING_CART,DYP34,400,1
FLY24,SHOPPING_CART,FLW07,500,1
FLY24,SHOPPING_CART,06BUN21,600,1
FLY24,SHOPPING_CART,FLN11,700,1
FLY24,SHOPPING_CART,FDH29,800,1
FLY24,SHOPPING_CART,FCP23,900,1
FLY25,COORD,FLY24,200,1
FLY25,COORD,FGJ66,300,1
FLY25,COORD,FGG33,400,1
FLY25,COORD,FLY23,500,1
FLY25,MINI_CART,FLW76,200,1
FLY25,MINI_CART,FDH29,300,1
FLY25,MINI_CART,06BUN24,400,1
FLY25,MINI_CART,FDH30,500,1
FLY25,GIFTMSG,GM,200,1
FLY25,GIFTWRAP,GW6BW,200,1
FLY25,GIFTWRAP,GW6SD,300,1
FLY25,GIFTWRAP,GW6SG,400,1
FLY25,GIFTWRAP,GW6VB,500,1
FLY25,SHOPPING_CART,06BUN25,200,1
FLY25,SHOPPING_CART,FGC62,300,1
FLY25,SHOPPING_CART,FLY86,500,1
FLY25,SHOPPING_CART,06BUN12,600,1
FLY25,SHOPPING_CART,FLL21,700,1
FLY25,SHOPPING_CART,FLM67,800,1
FLY25,SHOPPING_CART,FLL06,900,1
FLY86,COORD,FLY23,300,1
FLY86,COORD,FDX05,400,1
FLY86,COORD,FLY24,500,1
FLY86,MINI_CART,FLN20,200,1
FLY86,MINI_CART,FLL06,300,1
FLY86,MINI_CART,FGG40,400,1
FLY86,GIFTMSG,GM,200,1
FLY86,GIFTWRAP,GW6BW,200,1
FLY86,GIFTWRAP,GW6SD,300,1
FLY86,GIFTWRAP,GW6SG,400,1
FLY86,GIFTWRAP,GW6VB,500,1
FLY86,SHOPPING_CART,FLL21,200,1
FLY86,SHOPPING_CART,FGG39,300,1
FLY86,SHOPPING_CART,DRG50,400,1
FLY86,SHOPPING_CART,FLN11,500,1
FLY86,SHOPPING_CART,DNJ89,600,1
FLY86,SHOPPING_CART,FLL24,800,1
FLY86,SHOPPING_CART,DRG52,900,1
FLM97,COORD,FLN00,200,1
FLM97,COORD,16BUN12,300,1
FLM97,COORD,FLN01,400,1
FLM97,COORD,FGD39,500,1
FLM97,MINI_CART,FLM99,200,1
FLM97,MINI_CART,FLN04,300,1
FLM97,MINI_CART,DNG51,400,1
FLM97,MINI_CART,DNG53,500,1
FLM97,GIFTMSG,GM,200,1
FLM97,GIFTWRAP,GW6BW,200,1
FLM97,GIFTWRAP,GW6SD,300,1
FLM97,GIFTWRAP,GW6SG,400,1
FLM97,GIFTWRAP,GW6VB,500,1
FLM97,SHOPPING_CART,FLN02,200,1
FLM97,SHOPPING_CART,FLN05,300,1
FLM97,SHOPPING_CART,FLN03,400,1
FLM97,SHOPPING_CART,FLN06,500,1
FLM97,SHOPPING_CART,FLL19,600,1
FLM97,SHOPPING_CART,16BUN11,700,1
FLM97,SHOPPING_CART,FCR51,800,1
FLM97,SHOPPING_CART,FCW73,900,1
FLM98,COORD,DNG51,200,1
FLM98,COORD,FLM97,300,1
FLM98,COORD,FLM60,400,1
FLM98,COORD,FLM99,500,1
FLM98,MINI_CART,FRJ37,200,1
FLM98,MINI_CART,FLN00,300,1
FLM98,MINI_CART,FLN04,400,1
FLM98,MINI_CART,FLN01,500,1
FLM98,GIFTMSG,GM,200,1
FLM98,GIFTWRAP,GW6BW,200,1
FLM98,GIFTWRAP,GW6SD,300,1
FLM98,GIFTWRAP,GW6SG,400,1
FLM98,GIFTWRAP,GW6VB,500,1
FLM98,SHOPPING_CART,FLM65,200,1
FLM98,SHOPPING_CART,FLN03,300,1
FLM98,SHOPPING_CART,FLM64,400,1
FLM98,SHOPPING_CART,FLN02,500,1
FLM98,SHOPPING_CART,FLL15,600,1
FLM98,SHOPPING_CART,FLN07,700,1
FLM98,SHOPPING_CART,DNJ68,800,1
FLM98,SHOPPING_CART,FGF71,900,1
16BUN12,COORD,FLM97,200,1
16BUN12,COORD,FGD39,300,1
16BUN12,COORD,FLM60,400,1
16BUN12,COORD,FLM99,500,1
16BUN12,MINI_CART,FLN01,200,1
16BUN12,MINI_CART,FLN08,300,1
16BUN12,MINI_CART,FLN00,400,1
16BUN12,MINI_CART,FLN04,500,1
16BUN12,GIFTMSG,GM,200,1
16BUN12,GIFTWRAP,GW6BW,200,1
16BUN12,GIFTWRAP,GW6SD,300,1
16BUN12,GIFTWRAP,GW6SG,400,1
16BUN12,GIFTWRAP,GW6VB,500,1
16BUN12,SHOPPING_CART,FLN02,200,1
16BUN12,SHOPPING_CART,DNG53,300,1
16BUN12,SHOPPING_CART,FLN03,400,1
16BUN12,SHOPPING_CART,FLL19,500,1
16BUN12,SHOPPING_CART,FFB12,600,1
16BUN12,SHOPPING_CART,DNK66,700,1
16BUN12,SHOPPING_CART,FGF71,800,1
16BUN12,SHOPPING_CART,DXX04,900,1
FLM99,COORD,FLN01,200,1
FLM99,COORD,FLN00,300,1
FLM99,COORD,FLM97,400,1
FLM99,COORD,FLM98,500,1
FLM99,MINI_CART,FLN04,200,1
FLM99,MINI_CART,FLN03,300,1
FLM99,MINI_CART,DNG53,400,1
FLM99,MINI_CART,FLN02,500,1
FLM99,GIFTMSG,GM,200,1
FLM99,GIFTWRAP,GW6BW,200,1
FLM99,GIFTWRAP,GW6SD,300,1
FLM99,GIFTWRAP,GW6SG,400,1
FLM99,GIFTWRAP,GW6VB,500,1
FLM99,SHOPPING_CART,DXX04,200,1
FLM99,SHOPPING_CART,FCW73,300,1
FLM99,SHOPPING_CART,FFB11,400,1
FLM99,SHOPPING_CART,FGD41,500,1
FLM99,SHOPPING_CART,FLN09,600,1
FLM99,SHOPPING_CART,FLL19,700,1
FLM99,SHOPPING_CART,DNG52,800,1
FLM99,SHOPPING_CART,DRK39,900,1
FLN00,COORD,FLN01,200,1
FLN00,COORD,FLM97,300,1
FLN00,COORD,FLM99,400,1
FLN00,COORD,16BUN12,500,1
FLN00,MINI_CART,DXX04,200,1
FLN00,MINI_CART,FCR51,300,1
FLN00,MINI_CART,DNG53,400,1
FLN00,MINI_CART,FLL19,500,1
FLN00,GIFTMSG,GM,200,1
FLN00,GIFTWRAP,GW6BW,200,1
FLN00,GIFTWRAP,GW6SD,300,1
FLN00,GIFTWRAP,GW6SG,400,1
FLN00,GIFTWRAP,GW6VB,500,1
FLN00,SHOPPING_CART,FCW73,200,1
FLN00,SHOPPING_CART,FGD38,300,1
FLN00,SHOPPING_CART,FLN08,400,1
FLN00,SHOPPING_CART,DRK37,500,1
FLN00,SHOPPING_CART,FFB12,600,1
FLN00,SHOPPING_CART,DNK66,700,1
FLN00,SHOPPING_CART,FLM60,800,1
FLN00,SHOPPING_CART,FGF71,900,1
FLN01,COORD,FLN00,200,1
FLN01,COORD,FLM97,300,1
FLN01,COORD,FLM99,400,1
FLN01,COORD,16BUN12,500,1
FLN01,MINI_CART,DNG53,200,1
FLN01,MINI_CART,FLL19,300,1
FLN01,MINI_CART,DXX04,400,1
FLN01,MINI_CART,FCR51,500,1
FLN01,GIFTMSG,GM,200,1
FLN01,GIFTWRAP,GW6BW,200,1
FLN01,GIFTWRAP,GW6SD,300,1
FLN01,GIFTWRAP,GW6SG,400,1
FLN01,GIFTWRAP,GW6VB,500,1
FLN01,SHOPPING_CART,FGD40,200,1
FLN01,SHOPPING_CART,FLN06,300,1
FLN01,SHOPPING_CART,DYP39,400,1
FLN01,SHOPPING_CART,DRK37,500,1
FLN01,SHOPPING_CART,DNK66,600,1
FLN01,SHOPPING_CART,FFB12,700,1
FLN01,SHOPPING_CART,FGF71,800,1
FLN01,SHOPPING_CART,FLM60,900,1
FLN02,COORD,FLN03,200,1
FLN02,COORD,FLN04,300,1
FLN02,COORD,DNG52,400,1
FLN02,COORD,FFB06,500,1
FLN02,MINI_CART,FLM99,200,1
FLN02,MINI_CART,FLN09,300,1
FLN02,MINI_CART,FLM97,400,1
FLN02,MINI_CART,FLN00,500,1
FLN02,GIFTMSG,GM,200,1
FLN02,GIFTWRAP,GW6BW,200,1
FLN02,GIFTWRAP,GW6SD,300,1
FLN02,GIFTWRAP,GW6SG,400,1
FLN02,GIFTWRAP,GW6VB,500,1
FLN02,SHOPPING_CART,16BUN12,200,1
FLN02,SHOPPING_CART,DNK67,300,1
FLN02,SHOPPING_CART,FLL20,400,1
FLN02,SHOPPING_CART,DNG50,500,1
FLN02,SHOPPING_CART,DNG54,600,1
FLN02,SHOPPING_CART,DNW90,700,1
FLN02,SHOPPING_CART,DYP39,800,1
FLN02,SHOPPING_CART,FLN01,900,1
FLN03,COORD,FLN02,200,1
FLN03,COORD,FLN04,300,1
FLN03,COORD,DNG52,400,1
FLN03,COORD,FFB06,500,1
FLN03,MINI_CART,FLN00,200,1
FLN03,MINI_CART,FLM99,300,1
FLN03,MINI_CART,FLN09,400,1
FLN03,MINI_CART,FLM97,500,1
FLN03,GIFTMSG,GM,200,1
FLN03,GIFTWRAP,GW6BW,200,1
FLN03,GIFTWRAP,GW6SD,300,1
FLN03,GIFTWRAP,GW6SG,400,1
FLN03,GIFTWRAP,GW6VB,500,1
FLN03,SHOPPING_CART,DNK67,200,1
FLN03,SHOPPING_CART,FLN07,300,1
FLN03,SHOPPING_CART,DNJ68,400,1
FLN03,SHOPPING_CART,16BUN12,500,1
FLN03,SHOPPING_CART,FLN01,600,1
FLN03,SHOPPING_CART,FLL20,700,1
FLN03,SHOPPING_CART,DNW90,800,1
FLN03,SHOPPING_CART,FGF69,900,1
FLN04,COORD,FLN03,200,1
FLN04,COORD,FFB06,300,1
FLN04,COORD,FLN02,400,1
FLN04,COORD,DNG52,500,1
FLN04,MINI_CART,FLM97,200,1
FLN04,MINI_CART,FLM99,300,1
FLN04,MINI_CART,FLN00,400,1
FLN04,MINI_CART,FLN09,500,1
FLN04,GIFTMSG,GM,200,1
FLN04,GIFTWRAP,GW6BW,200,1
FLN04,GIFTWRAP,GW6SD,300,1
FLN04,GIFTWRAP,GW6SG,400,1
FLN04,GIFTWRAP,GW6VB,500,1
FLN04,SHOPPING_CART,FLN01,200,1
FLN04,SHOPPING_CART,FGD41,300,1
FLN04,SHOPPING_CART,FLL20,400,1
FLN04,SHOPPING_CART,DNW95,500,1
FLN04,SHOPPING_CART,FGF69,600,1
FLN04,SHOPPING_CART,16BUN12,700,1
FLN04,SHOPPING_CART,DNK67,800,1
FLN04,SHOPPING_CART,DNW90,900,1
FLN05,COORD,FGD39,200,1
FLN05,COORD,FLM97,300,1
FLN05,COORD,FFB06,400,1
FLN05,COORD,DNW93,500,1
FLN05,MINI_CART,FLN01,200,1
FLN05,MINI_CART,FFB12,300,1
FLN05,MINI_CART,DNW90,400,1
FLN05,MINI_CART,DPC91,500,1
FLN05,GIFTMSG,GM,200,1
FLN05,GIFTWRAP,GW6BW,200,1
FLN05,GIFTWRAP,GW6SD,300,1
FLN05,GIFTWRAP,GW6SG,400,1
FLN05,GIFTWRAP,GW6VB,500,1
FLN05,SHOPPING_CART,FLL20,200,1
FLN05,SHOPPING_CART,16BUN12,400,1
FLN05,SHOPPING_CART,FLN00,500,1
FLN05,SHOPPING_CART,FLM99,700,1
FLN05,SHOPPING_CART,DNK66,800,1
FLN05,SHOPPING_CART,DNG53,900,1
FLN06,COORD,FGD40,200,1
FLN06,COORD,DXX04,300,1
FLN06,COORD,DYP39,400,1
FLN06,COORD,DNW94,500,1
FLN06,MINI_CART,DNG53,200,1
FLN06,MINI_CART,DRK37,300,1
FLN06,MINI_CART,FBH53,400,1
FLN06,MINI_CART,DNW90,500,1
FLN06,GIFTMSG,GM,200,1
FLN06,GIFTWRAP,GW6BW,200,1
FLN06,GIFTWRAP,GW6SD,300,1
FLN06,GIFTWRAP,GW6SG,400,1
FLN06,GIFTWRAP,GW6VB,500,1
FLN06,SHOPPING_CART,FBN88,200,1
FLN06,SHOPPING_CART,16BUN12,300,1
FLN06,SHOPPING_CART,FLL20,400,1
FLN06,SHOPPING_CART,FFB12,600,1
FLN06,SHOPPING_CART,DNK66,700,1
FLN06,SHOPPING_CART,FFB10,900,1
FLN07,COORD,DNJ68,200,1
FLN07,COORD,DNG54,300,1
FLN07,COORD,DNK50,400,1
FLN07,COORD,DNW91,500,1
FLN07,MINI_CART,FFB11,200,1
FLN07,MINI_CART,DNG50,300,1
FLN07,MINI_CART,DNW90,400,1
FLN07,MINI_CART,DPC92,500,1
FLN07,GIFTMSG,GM,200,1
FLN07,GIFTWRAP,GW6BW,200,1
FLN07,GIFTWRAP,GW6SD,300,1
FLN07,GIFTWRAP,GW6SG,400,1
FLN07,GIFTWRAP,GW6VB,500,1
FLN07,SHOPPING_CART,FFB13,200,1
FLN07,SHOPPING_CART,16BUN12,400,1
FLN07,SHOPPING_CART,FFB12,500,1
FLN07,SHOPPING_CART,FLL20,600,1
FLN07,SHOPPING_CART,DNK66,800,1
FLN07,SHOPPING_CART,DNG53,900,1
FLN08,COORD,FGD38,200,1
FLN08,COORD,FCR51,300,1
FLN08,COORD,FCW73,400,1
FLN08,COORD,DNW92,500,1
FLN08,MINI_CART,FFB10,200,1
FLN08,MINI_CART,DNG53,300,1
FLN08,MINI_CART,FBH54,400,1
FLN08,MINI_CART,DNW90,500,1
FLN08,GIFTMSG,GM,200,1
FLN08,GIFTWRAP,GW6BW,200,1
FLN08,GIFTWRAP,GW6SD,300,1
FLN08,GIFTWRAP,GW6SG,400,1
FLN08,GIFTWRAP,GW6VB,500,1
FLN08,SHOPPING_CART,FDN63,200,1
FLN08,SHOPPING_CART,16BUN12,400,1
FLN08,SHOPPING_CART,FFB12,500,1
FLN08,SHOPPING_CART,DNK66,700,1
FLN08,SHOPPING_CART,FFB10,800,1
FLN08,SHOPPING_CART,FLL20,900,1
FLN09,COORD,FGD41,200,1
FLN09,COORD,DNG52,300,1
FLN09,COORD,DNK67,400,1
FLN09,COORD,DNW95,500,1
FLN09,MINI_CART,DRK39,200,1
FLN09,MINI_CART,DPC93,300,1
FLN09,MINI_CART,DNW90,400,1
FLN09,MINI_CART,FLL19,500,1
FLN09,GIFTMSG,GM,200,1
FLN09,GIFTWRAP,GW6BW,200,1
FLN09,GIFTWRAP,GW6SD,300,1
FLN09,GIFTWRAP,GW6SG,400,1
FLN09,GIFTWRAP,GW6VB,500,1
FLN09,SHOPPING_CART,FLL20,200,1
FLN09,SHOPPING_CART,16BUN12,400,1
FLN09,SHOPPING_CART,FFB12,500,1
FLN09,SHOPPING_CART,FLN02,700,1
FLN09,SHOPPING_CART,FLN03,800,1
FLN09,SHOPPING_CART,FLN04,900,1
FMN36,COORD,FMN38,200,1
FMN36,COORD,FMN02,300,1
FMN36,COORD,FMN04,400,1
FMN36,COORD,FMN03,500,1
FMN36,MINI_CART,FMN05,200,1
FMN36,MINI_CART,FNX21,300,1
FMN36,MINI_CART,FNX46,400,1
FMN36,MINI_CART,FMN37,500,1
FMN36,GIFTMSG,GM,200,1
FMN36,GIFTWRAP,GW6BW,200,1
FMN36,GIFTWRAP,GW6SD,300,1
FMN36,GIFTWRAP,GW6SG,400,1
FMN36,GIFTWRAP,GW6VB,500,1
FMN36,SHOPPING_CART,DYK24,200,1
FMN36,SHOPPING_CART,FMN06,300,1
FMN36,SHOPPING_CART,FMP27,400,1
FMN36,SHOPPING_CART,FLM60,600,1
FMN36,SHOPPING_CART,FMP26,700,1
FMN36,SHOPPING_CART,FBJ92,900,1
FMN02,COORD,FMN36,200,1
FMN02,COORD,FMN38,300,1
FMN02,COORD,FMN03,400,1
FMN02,COORD,FMN37,500,1
FMN02,QUICK,FDX17,200,1
FMN02,MINI_CART,FNX21,200,1
FMN02,MINI_CART,FMN06,300,1
FMN02,MINI_CART,FMP26,400,1
FMN02,MINI_CART,FMP27,500,1
FMN02,GIFTMSG,GM,200,1
FMN02,GIFTWRAP,GW6BW,200,1
FMN02,GIFTWRAP,GW6SD,300,1
FMN02,GIFTWRAP,GW6SG,400,1
FMN02,GIFTWRAP,GW6VB,500,1
FMN02,SHOPPING_CART,FNX46,200,1
FMN02,SHOPPING_CART,FMN05,300,1
FMN02,SHOPPING_CART,DYK24,500,1
FMN02,SHOPPING_CART,DYG61,700,1
FMN02,SHOPPING_CART,FDX20,900,1
FMN03,COORD,FMN36,200,1
FMN03,COORD,FMN38,300,1
FMN03,COORD,FMN04,400,1
FMN03,COORD,FMN37,500,1
FMN03,MINI_CART,FMP27,200,1
FMN03,MINI_CART,FMN05,300,1
FMN03,MINI_CART,FMP26,400,1
FMN03,MINI_CART,FNX46,500,1
FMN03,GIFTMSG,GM,200,1
FMN03,GIFTWRAP,GW6BW,200,1
FMN03,GIFTWRAP,GW6SD,300,1
FMN03,GIFTWRAP,GW6SG,400,1
FMN03,GIFTWRAP,GW6VB,500,1
FMN03,SHOPPING_CART,FLM60,200,1
FMN03,SHOPPING_CART,FRJ37,500,1
FMN03,SHOPPING_CART,DNW90,600,1
FMN03,SHOPPING_CART,DYK24,700,1
FMN03,SHOPPING_CART,FLM64,800,1
FMN03,SHOPPING_CART,FLL20,900,1
00BUN03,COORD,FMN38,200,1
00BUN03,COORD,FMP27,300,1
00BUN03,COORD,FMN37,400,1
00BUN03,COORD,FMN05,500,1
00BUN03,MINI_CART,FMN04,200,1
00BUN03,MINI_CART,FNX21,300,1
00BUN03,MINI_CART,FMN06,400,1
00BUN03,MINI_CART,FNX46,500,1
00BUN03,GIFTMSG,GM,200,1
00BUN03,GIFTWRAP,GW6BW,200,1
00BUN03,GIFTWRAP,GW6SD,300,1
00BUN03,GIFTWRAP,GW6SG,400,1
00BUN03,GIFTWRAP,GW6VB,500,1
00BUN03,SHOPPING_CART,DYK24,200,1
00BUN03,SHOPPING_CART,FLM60,400,1
00BUN03,SHOPPING_CART,FBJ92,600,1
00BUN03,SHOPPING_CART,DYG61,700,1
00BUN03,SHOPPING_CART,FDX61,900,1
FMN37,COORD,FMN36,200,1
FMN37,COORD,FMN38,300,1
FMN37,COORD,FMN03,400,1
FMN37,COORD,FMN05,500,1
FMN37,MINI_CART,FMN02,200,1
FMN37,MINI_CART,FNX21,300,1
FMN37,MINI_CART,FNX46,400,1
FMN37,MINI_CART,FMN04,500,1
FMN37,GIFTMSG,GM,200,1
FMN37,GIFTWRAP,GW6BW,200,1
FMN37,GIFTWRAP,GW6SD,300,1
FMN37,GIFTWRAP,GW6SG,400,1
FMN37,GIFTWRAP,GW6VB,500,1
FMN37,SHOPPING_CART,FMP26,200,1
FMN37,SHOPPING_CART,FMP27,300,1
FMN37,SHOPPING_CART,FMN06,400,1
FMN37,SHOPPING_CART,DYK24,500,1
FMN37,SHOPPING_CART,FRJ37,700,1
FMN37,SHOPPING_CART,FLL20,800,1
FMN38,COORD,FMN36,200,1
FMN38,COORD,FMN37,300,1
FMN38,COORD,FMN02,400,1
FMN38,COORD,FMP27,500,1
FMN38,MINI_CART,FMP26,200,1
FMN38,MINI_CART,FMN03,300,1
FMN38,MINI_CART,FMN04,400,1
FMN38,MINI_CART,FMN05,500,1
FMN38,GIFTMSG,GM,200,1
FMN38,GIFTWRAP,GW6BW,200,1
FMN38,GIFTWRAP,GW6SD,300,1
FMN38,GIFTWRAP,GW6SG,400,1
FMN38,GIFTWRAP,GW6VB,500,1
FMN38,SHOPPING_CART,FNX46,200,1
FMN38,SHOPPING_CART,FNX21,300,1
FMN38,SHOPPING_CART,FMN06,400,1
FMN38,SHOPPING_CART,DYK24,500,1
FMN38,SHOPPING_CART,FBJ92,800,1
FMN38,SHOPPING_CART,FDX61,900,1
FMP26,COORD,FMN04,200,1
FMP26,COORD,FMP27,300,1
FMP26,COORD,FNX46,400,1
FMP26,COORD,FMN05,500,1
FMP26,MINI_CART,00BUN03,200,1
FMP26,MINI_CART,FMN38,300,1
FMP26,MINI_CART,FMN36,400,1
FMP26,MINI_CART,FMN37,500,1
FMP26,GIFTMSG,GM,200,1
FMP26,GIFTWRAP,GW6BW,200,1
FMP26,GIFTWRAP,GW6SD,300,1
FMP26,GIFTWRAP,GW6SG,400,1
FMP26,GIFTWRAP,GW6VB,500,1
FMP26,SHOPPING_CART,FNX21,200,1
FMP26,SHOPPING_CART,FMN06,300,1
FMP26,SHOPPING_CART,FMN03,400,1
FMP26,SHOPPING_CART,DYK24,500,1
FMP26,SHOPPING_CART,FBJ92,700,1
FMP26,SHOPPING_CART,FDX61,900,1
FMP27,COORD,FMN04,200,1
FMP27,COORD,FMP26,300,1
FMP27,COORD,FNX46,400,1
FMP27,COORD,FMN05,500,1
FMP27,MINI_CART,FMN36,200,1
FMP27,MINI_CART,FMN38,300,1
FMP27,MINI_CART,00BUN03,400,1
FMP27,MINI_CART,FMN37,500,1
FMP27,GIFTMSG,GM,200,1
FMP27,GIFTWRAP,GW6BW,200,1
FMP27,GIFTWRAP,GW6SD,300,1
FMP27,GIFTWRAP,GW6SG,400,1
FMP27,GIFTWRAP,GW6VB,500,1
FMP27,SHOPPING_CART,DYK24,300,1
FMP27,SHOPPING_CART,FNX21,400,1
FMP27,SHOPPING_CART,FMN06,500,1
FMP27,SHOPPING_CART,FMN03,600,1
FMP27,SHOPPING_CART,FBJ92,700,1
FMP27,SHOPPING_CART,FDX61,800,1
FMN04,COORD,FNX21,200,1
FMN04,COORD,FMN06,300,1
FMN04,COORD,FMP26,400,1
FMN04,COORD,FMP27,500,1
FMN04,MINI_CART,FMN02,200,1
FMN04,MINI_CART,FMN36,300,1
FMN04,MINI_CART,FMN05,400,1
FMN04,MINI_CART,FMN03,500,1
FMN04,GIFTMSG,GM,200,1
FMN04,GIFTWRAP,GW6BW,200,1
FMN04,GIFTWRAP,GW6SD,300,1
FMN04,GIFTWRAP,GW6SG,400,1
FMN04,GIFTWRAP,GW6VB,500,1
FMN04,SHOPPING_CART,FMN38,200,1
FMN04,SHOPPING_CART,DYK24,300,1
FMN04,SHOPPING_CART,FMN37,400,1
FMN04,SHOPPING_CART,DYG61,600,1
FMN04,SHOPPING_CART,FDX20,900,1
FMN05,COORD,FMP27,200,1
FMN05,COORD,FMP26,300,1
FMN05,COORD,FNX46,400,1
FMN05,COORD,FMN04,500,1
FMN05,MINI_CART,FNX21,200,1
FMN05,MINI_CART,FMN38,300,1
FMN05,MINI_CART,00BUN03,400,1
FMN05,MINI_CART,FMN37,500,1
FMN05,GIFTMSG,GM,200,1
FMN05,GIFTWRAP,GW6BW,200,1
FMN05,GIFTWRAP,GW6SD,300,1
FMN05,GIFTWRAP,GW6SG,400,1
FMN05,GIFTWRAP,GW6VB,500,1
FMN05,SHOPPING_CART,FMN36,200,1
FMN05,SHOPPING_CART,DYK24,300,1
FMN05,SHOPPING_CART,FBJ92,500,1
FMN05,SHOPPING_CART,FMN03,600,1
FMN05,SHOPPING_CART,FDX61,700,1
FMN05,SHOPPING_CART,FMN02,900,1
FMN06,COORD,FNX21,200,1
FMN06,COORD,FMN04,300,1
FMN06,COORD,FNX46,400,1
FMN06,COORD,FMN02,500,1
FMN06,QUICK,FDX17,200,1
FMN06,MINI_CART,FMP26,200,1
FMN06,MINI_CART,FMP27,300,1
FMN06,MINI_CART,FMN05,400,1
FMN06,MINI_CART,FMN38,500,1
FMN06,GIFTMSG,GM,200,1
FMN06,GIFTWRAP,GW6BW,200,1
FMN06,GIFTWRAP,GW6SD,300,1
FMN06,GIFTWRAP,GW6SG,400,1
FMN06,GIFTWRAP,GW6VB,500,1
FMN06,SHOPPING_CART,FMN37,200,1
FMN06,SHOPPING_CART,FMN03,300,1
FMN06,SHOPPING_CART,DYG61,500,1
FMN06,SHOPPING_CART,FMN36,600,1
FNX21,COORD,FMN06,200,1
FNX21,COORD,FNX46,300,1
FNX21,COORD,FMN04,400,1
FNX21,COORD,FMN05,500,1
FNX21,QUICK,FDX17,200,1
FNX21,MINI_CART,FMP27,200,1
FNX21,MINI_CART,FMP26,300,1
FNX21,MINI_CART,FMN02,400,1
FNX21,MINI_CART,FMN36,500,1
FNX21,GIFTMSG,GM,200,1
FNX21,GIFTWRAP,GW6BW,200,1
FNX21,GIFTWRAP,GW6SD,300,1
FNX21,GIFTWRAP,GW6SG,400,1
FNX21,GIFTWRAP,GW6VB,500,1
FNX21,SHOPPING_CART,FMN03,200,1
FNX21,SHOPPING_CART,FMN37,300,1
FNX21,SHOPPING_CART,DYK24,400,1
FNX21,SHOPPING_CART,FMN38,600,1
FNX21,SHOPPING_CART,DYG61,800,1
FNX46,COORD,FNX21,200,1
FNX46,COORD,FMP26,300,1
FNX46,COORD,FMP27,400,1
FNX46,COORD,FMN05,500,1
FNX46,MINI_CART,FMN04,200,1
FNX46,MINI_CART,FMN06,300,1
FNX46,MINI_CART,FMN03,400,1
FNX46,MINI_CART,FMN36,500,1
FNX46,GIFTMSG,GM,200,1
FNX46,GIFTWRAP,GW6BW,200,1
FNX46,GIFTWRAP,GW6SD,300,1
FNX46,GIFTWRAP,GW6SG,400,1
FNX46,GIFTWRAP,GW6VB,500,1
FNX46,SHOPPING_CART,FMN02,200,1
FNX46,SHOPPING_CART,FMN38,300,1
FNX46,SHOPPING_CART,DYK24,400,1
FNX46,SHOPPING_CART,FMN37,600,1
FNX46,SHOPPING_CART,FBJ92,800,1
FNX46,SHOPPING_CART,FDX61,900,1
FNN75,COORD,V8139,200,1
FNN75,COORD,BKC68,300,1
FNN75,COORD,F4642,400,1
FNN75,COORD,F4640,500,1
FNN75,MINI_CART,DLF10,200,1
FNN75,MINI_CART,CLT62,300,1
FNN75,GIFTMSG,GM,200,1
FNN75,GIFTWRAP,GW6BW,200,1
FNN75,GIFTWRAP,GW6SD,300,1
FNN75,GIFTWRAP,GW6SG,400,1
FNN75,GIFTWRAP,GW6VB,500,1
FNN75,SHOPPING_CART,CKK20,200,1
FNN75,SHOPPING_CART,DLF19,300,1
FNN75,SHOPPING_CART,DLF16,400,1
FNN75,SHOPPING_CART,CLT60,500,1
FNN75,SHOPPING_CART,CKK21,600,1
FNN75,SHOPPING_CART,CLT61,700,1
FNN75,SHOPPING_CART,F4668,800,1
FNN75,SHOPPING_CART,F4665,900,1
FML65,COORD,F3673,200,1
FML65,COORD,BKF89,300,1
FML65,COORD,F7886,400,1
FML65,COORD,FML68,300,1
FML65,MINI_CART,BKD73,200,1
FML65,MINI_CART,BKD75,300,1
FML65,MINI_CART,CKB86,400,1
FML65,MINI_CART,CKB89,500,1
FML65,GIFTMSG,GM,200,1
FML65,GIFTWRAP,GW6BW,200,1
FML65,GIFTWRAP,GW6SD,300,1
FML65,GIFTWRAP,GW6SG,400,1
FML65,GIFTWRAP,GW6VB,500,1
FML65,SHOPPING_CART,FMN28,200,1
FML65,SHOPPING_CART,FMN27,300,1
FML65,SHOPPING_CART,FML67,400,1
FML65,SHOPPING_CART,CKB90,500,1
FML65,SHOPPING_CART,DXP06,600,1
FML65,SHOPPING_CART,DXP07,700,1
FML65,SHOPPING_CART,DXP05,800,1
FML65,SHOPPING_CART,BKD83,900,1
FML67,COORD,FDY98,200,1
FML67,COORD,FDY97,300,1
FML67,COORD,FMR54,400,1
FML67,COORD,FMC77,500,1
FML67,MINI_CART,DPK83,200,1
FML67,MINI_CART,FDY90,300,1
FML67,MINI_CART,FMC74,400,1
FML67,MINI_CART,FMC78,500,1
FML67,GIFTMSG,GM,200,1
FML67,GIFTWRAP,GW6BW,200,1
FML67,GIFTWRAP,GW6SD,300,1
FML67,GIFTWRAP,GW6SG,400,1
FML67,GIFTWRAP,GW6VB,500,1
FML67,SHOPPING_CART,FDY96,200,1
FML67,SHOPPING_CART,DYN77,300,1
FML67,SHOPPING_CART,FMC79,500,1
