CatalogEntryAssociation
PartNumber,AssociationType,TargetPartNumber,Sequence,Quantity
CJF31,YMAL,DGX88,10,1
CJF31,GIFTWRAP,GW7BL_BC,20,1
CJF31,GIFTWRAP,GW7RB_BC,10,1
CJF31,GIFTMSG,GM,10,1
CJF32,YMAL,DPY87,120,1
CJF32,YMAL,DGY58,110,1
CJF32,YMAL,CJY40,100,1
CJF32,YMAL,CLN61,90,1
CJF32,YMAL,CLN62,80,1
CJF32,YMAL,DGY63,70,1
CJF32,YMAL,DGW35,60,1
CJF32,YMAL,DGW37,50,1
CJF32,YMAL,DGX89,40,1
CJF32,YMAL,CHT04,30,1
CJF32,YMAL,CHX12,20,1
CJF32,YMAL,DGX88,10,1
CJF32,GIFTWRAP,GW7BL_BC,20,1
CJF32,GIFTWRAP,GW7RB_BC,10,1
CJF32,GIFTMSG,GM,10,1
DNM32,GIFTWRAP,GW7BL_BC,20,1
DNM32,GIFTWRAP,GW7RB_BC,10,1
DNM32,GIFTMSG,GM,10,1
X9194,GIFTWRAP,GW7RB_BC,20,1
X9194,GIFTMSG,GM,10,1
CFG04,GIFTWRAP,GW7BL_BC,20,1
CFG04,GIFTMSG,GM,10,1
CFG04,GIFTWRAP,GW7RB_BC,10,1
CFG04,YMAL,DPY87,120,1
CFG04,YMAL,DGY58,110,1
CFG04,YMAL,CJY40,100,1
CFG04,YMAL,CLN61,90,1
CFG04,YMAL,CLN62,80,1
CFG04,YMAL,DGY63,70,1
CFG04,YMAL,DGW35,60,1
CFG04,YMAL,DGW37,50,1
CFG04,YMAL,DGX89,40,1
CFG04,YMAL,CHT04,30,1
CFG04,YMAL,CHX12,20,1
CFG04,YMAL,DGX88,10,1
DJF14,YMAL,DPY87,120,1
DJF14,YMAL,DGY58,110,1
DJF14,YMAL,CJY40,100,1
DJF14,YMAL,CLN61,90,1
DJF14,YMAL,CLN62,80,1
DJF14,YMAL,DGY63,70,1
DJF14,YMAL,DGW35,60,1
DJF14,YMAL,DGW37,50,1
DJF14,YMAL,DGX89,40,1
DJF14,YMAL,CHT04,30,1
DJF14,YMAL,CHX12,20,1
DJF14,YMAL,DGX88,10,1
DJF14,GIFTWRAP,GW7BL_BC,20,1
DJF14,GIFTMSG,GM,10,1
DJF14,GIFTWRAP,GW7RB_BC,10,1
CFB94,GIFTWRAP,GW7BL_BC,20,1
CFB94,GIFTMSG,GM,10,1
CFB94,GIFTWRAP,GW7RB_BC,10,1
CFB94,YMAL,DPY87,120,1
CFB94,YMAL,DGY58,110,1
CFB94,YMAL,CJY40,100,1
CFB94,YMAL,CLN61,90,1
CFB94,YMAL,CLN62,80,1
CFB94,YMAL,DGY63,70,1
CFB94,YMAL,DGW35,60,1
CFB94,YMAL,DGW37,50,1
CFB94,YMAL,DGX89,40,1
CFB94,YMAL,CHT04,30,1
CFB94,YMAL,CHX12,20,1
CFB94,YMAL,DGX88,10,1
BCP90,GIFTWRAP,GW7RB_BC,20,1
BCP90,GIFTMSG,GM,10,1
CFP40,GIFTWRAP,GW7BL_BC,20,1
CFP40,GIFTMSG,GM,10,1
CFP40,GIFTWRAP,GW7RB_BC,10,1
CFP36,GIFTWRAP,GW7BL_BC,20,1
CFP36,GIFTMSG,GM,10,1
CFP36,GIFTWRAP,GW7RB_BC,10,1
CFP38,GIFTWRAP,GW7BL_BC,20,1
CFP38,GIFTMSG,GM,10,1
CFP38,GIFTWRAP,GW7RB_BC,10,1
CFP35,GIFTWRAP,GW7BL_BC,20,1
CFP35,GIFTMSG,GM,10,1
CFP35,GIFTWRAP,GW7RB_BC,10,1
G0295,YMAL,DPY87,120,1
G0295,YMAL,DGY58,110,1
G0295,YMAL,CJY40,100,1
G0295,YMAL,CLN61,90,1
G0295,YMAL,CLN62,80,1
G0295,YMAL,DGY63,70,1
G0295,YMAL,DGW35,60,1
G0295,YMAL,DGW37,50,1
G0295,YMAL,DGX89,40,1
G0295,YMAL,CHT04,30,1
G0295,YMAL,CHX12,20,1
G0295,YMAL,DGX88,10,1
G0295,GIFTWRAP,GW7BL_BC,20,1
G0295,GIFTMSG,GM,10,1
G0295,GIFTWRAP,GW7RB_BC,10,1
CHF93,GIFTWRAP,GW7BL_BC,20,1
CHF93,GIFTMSG,GM,10,1
CHF93,GIFTWRAP,GW7RB_BC,10,1
DKT58,YMAL,DPY87,120,1
DKT58,YMAL,DGY58,110,1
DKT58,YMAL,CJY40,100,1
DKT58,YMAL,CLN61,90,1
DKT58,YMAL,CLN62,80,1
DKT58,YMAL,DGY63,70,1
DKT58,YMAL,DGW35,60,1
DKT58,YMAL,DGW37,50,1
DKT58,YMAL,DGX89,40,1
DKT58,YMAL,CHT04,30,1
DKT58,YMAL,CHX12,20,1
DKT58,YMAL,DGX88,10,1
DKT58,GIFTWRAP,GW7BL_BC,20,1
DKT58,GIFTMSG,GM,10,1
DKT58,GIFTWRAP,GW7RB_BC,10,1
CFG03,GIFTWRAP,GW7BL_BC,20,1
CFG03,GIFTMSG,GM,10,1
CFG03,GIFTWRAP,GW7RB_BC,10,1
CJY58,GIFTWRAP,GW7BL_BC,20,1
CJY58,GIFTMSG,GM,10,1
CJY58,GIFTWRAP,GW7RB_BC,10,1
F5079,GIFTWRAP,GW7RB_BC,20,1
F5079,GIFTMSG,GM,10,1
F9050,YMAL,DGW37,50,1
F9050,YMAL,DGX89,40,1
F9050,YMAL,CHT04,30,1
F9050,YMAL,CHX12,20,1
F9050,YMAL,DGX88,10,1
F9050,YMAL,DGW35,60,1
F9050,YMAL,DPY87,120,1
F9050,YMAL,DGY58,110,1
F9050,YMAL,CJY40,100,1
F9050,YMAL,CLN61,90,1
F9050,YMAL,CLN62,80,1
F9050,YMAL,DGY63,70,1
F9050,GIFTWRAP,GW7BL_BC,20,1
F9050,GIFTMSG,GM,10,1
F9050,GIFTWRAP,GW7RB_BC,10,1
CGK90,GIFTWRAP,GW7BL_BC,20,1
CGK90,GIFTMSG,GM,10,1
CGK90,GIFTWRAP,GW7RB_BC,10,1
CFG15,GIFTWRAP,GW7RB_BC,20,1
CFG15,YMAL,DPY87,120,1
CFG15,YMAL,DGY58,110,1
CFG15,YMAL,CJY40,100,1
CFG15,YMAL,CLN61,90,1
CFG15,YMAL,CLN62,80,1
CFG15,YMAL,DGY63,70,1
CFG15,YMAL,DGW35,60,1
CFG15,YMAL,DGW37,50,1
CFG15,YMAL,DGX89,40,1
CFG15,YMAL,CHT04,30,1
CFG15,YMAL,CHX12,20,1
CFG15,YMAL,DGX88,10,1
CFG15,GIFTMSG,GM,10,1
CFG12,GIFTWRAP,GW7BL_BC,20,1
CFG12,GIFTMSG,GM,10,1
CFG12,GIFTWRAP,GW7RB_BC,10,1
CFG12,YMAL,DPY87,120,1
CFG12,YMAL,DGY58,110,1
CFG12,YMAL,CJY40,100,1
CFG12,YMAL,CLN61,90,1
CFG12,YMAL,CLN62,80,1
CFG12,YMAL,DGY63,70,1
CFG12,YMAL,DGW35,60,1
CFG12,YMAL,DGW37,50,1
CFG12,YMAL,DGX89,40,1
CFG12,YMAL,CHT04,30,1
CFG12,YMAL,CHX12,20,1
CFG12,YMAL,DGX88,10,1
CFG13,GIFTWRAP,GW7BL_BC,20,1
CFG13,GIFTMSG,GM,10,1
CFG13,GIFTWRAP,GW7RB_BC,10,1
CFG13,YMAL,DPY87,120,1
CFG13,YMAL,DGY58,110,1
CFG13,YMAL,CJY40,100,1
CFG13,YMAL,CLN61,90,1
CFG13,YMAL,CLN62,80,1
CFG13,YMAL,DGY63,70,1
CFG13,YMAL,DGW35,60,1
CFG13,YMAL,DGW37,50,1
CFG13,YMAL,DGX89,40,1
CFG13,YMAL,CHT04,30,1
CFG13,YMAL,CHX12,20,1
CFG13,YMAL,DGX88,10,1
CJY40,YMAL,DPY87,120,1
CJY40,YMAL,DGY58,110,1
CJY40,YMAL,CJY40,100,1
CJY40,YMAL,CLN61,90,1
CJY40,YMAL,CLN62,80,1
CJY40,YMAL,DGY63,70,1
CJY40,YMAL,DGW35,60,1
CJY40,YMAL,DGW37,50,1
CJY40,YMAL,DGX89,40,1
CJY40,YMAL,CHT04,30,1
CJY40,YMAL,CHX12,20,1
CJY40,YMAL,DGX88,10,1
CJY40,GIFTWRAP,GW7BL_BC,20,1
CJY40,GIFTMSG,GM,10,1
CJY40,GIFTWRAP,GW7RB_BC,10,1
CJY44,GIFTWRAP,GW7RB_BC,20,1
CJY44,GIFTMSG,GM,10,1
CJY45,GIFTWRAP,GW7RB_BC,20,1
CJY45,GIFTMSG,GM,10,1
CFG16,GIFTWRAP,GW7BL_BC,20,1
CFG16,GIFTMSG,GM,10,1
CFG16,GIFTWRAP,GW7RB_BC,10,1
CFG14,GIFTWRAP,GW7BL_BC,20,1
CFG14,GIFTMSG,GM,10,1
CFG14,GIFTWRAP,GW7RB_BC,10,1
CFG17,GIFTWRAP,GW7BL_BC,20,1
CFG17,GIFTMSG,GM,10,1
CFG17,GIFTWRAP,GW7RB_BC,10,1
X8273,YMAL,DPY87,120,1
X8273,YMAL,DGY58,110,1
X8273,YMAL,CJY40,100,1
X8273,YMAL,CLN61,90,1
X8273,YMAL,CLN62,80,1
X8273,YMAL,DGY63,70,1
X8273,YMAL,DGW35,60,1
X8273,YMAL,DGW37,50,1
X8273,YMAL,DGX89,40,1
X8273,YMAL,CHT04,30,1
X8273,YMAL,CHX12,20,1
X8273,YMAL,DGX88,10,1
X8273,GIFTWRAP,GW7BL_BC,20,1
X8273,GIFTMSG,GM,10,1
X8273,GIFTWRAP,GW7RB_BC,10,1
G0294,YMAL,DPY87,120,1
G0294,YMAL,DGY58,110,1
G0294,YMAL,CJY40,100,1
G0294,YMAL,CLN61,90,1
G0294,YMAL,CLN62,80,1
G0294,YMAL,DGY63,70,1
G0294,YMAL,DGW35,60,1
G0294,YMAL,DGW37,50,1
G0294,YMAL,DGX89,40,1
G0294,YMAL,CHT04,30,1
G0294,YMAL,CHX12,20,1
G0294,YMAL,DGX88,10,1
G0294,GIFTWRAP,GW7BL_BC,20,1
G0294,GIFTMSG,GM,10,1
G0294,GIFTWRAP,GW7RB_BC,10,1
CDY61,GIFTWRAP,GW7BL_BC,20,1
CDY61,GIFTMSG,GM,10,1
CDY61,GIFTWRAP,GW7RB_BC,10,1
BGT11,GIFTWRAP,GW7RB_BC,20,1
BGT11,GIFTMSG,GM,10,1
F9046,GIFTWRAP,GW7BL_BC,20,1
F9046,GIFTMSG,GM,10,1
F9046,GIFTWRAP,GW7RB_BC,10,1
T7943,GIFTWRAP,GW7RB_BC,20,1
T7943,GIFTMSG,GM,10,1
CGT29,GIFTWRAP,GW7BL_BC,20,1
CGT29,GIFTMSG,GM,10,1
CGT29,GIFTWRAP,GW7RB_BC,10,1
CGT29,YMAL,DPY87,120,1
CGT29,YMAL,DGY58,110,1
CGT29,YMAL,CJY40,100,1
CGT29,YMAL,CLN61,90,1
CGT29,YMAL,CLN62,80,1
CGT29,YMAL,DGY63,70,1
CGT29,YMAL,DGW35,60,1
CGT29,YMAL,DGW37,50,1
CGT29,YMAL,DGX89,40,1
CGT29,YMAL,CHT04,30,1
CGT29,YMAL,CHX12,20,1
CGT29,YMAL,DGX88,10,1
W3471,GIFTWRAP,GW7RB_BC,20,1
W3471,GIFTMSG,GM,10,1
W7817,GIFTWRAP,GW7RB_BC,20,1
W7817,GIFTMSG,GM,10,1
BCP81,GIFTMSG,GM,10,1
BCP81,GIFTWRAP,GW7RB_BC,20,1
CGT76,GIFTWRAP,GW7BL_BC,20,1
CGT76,GIFTMSG,GM,10,1
CGT76,GIFTWRAP,GW7RB_BC,10,1
CGT76,YMAL,CJY40,100,1
CGT76,YMAL,CLN61,90,1
CGT76,YMAL,CLN62,80,1
CGT76,YMAL,DGY63,70,1
CGT76,YMAL,DGW35,60,1
CGT76,YMAL,DGW37,50,1
CGT76,YMAL,DGX89,40,1
CGT76,YMAL,CHT04,30,1
CGT76,YMAL,CHX12,20,1
CGT76,YMAL,DGX88,10,1
CGT76,YMAL,DGY58,110,1
CGT76,YMAL,DPY87,120,1
BCP79,GIFTMSG,GM,10,1
BCP79,GIFTWRAP,GW7RB_BC,20,1
DGW35,YMAL,CLN62,80,1
DGW35,YMAL,DGY63,70,1
DGW35,YMAL,DGW35,60,1
DGW35,YMAL,DGW37,50,1
DGW35,YMAL,DGX89,40,1
DGW35,YMAL,CHT04,30,1
DGW35,YMAL,CHX12,20,1
DGW35,YMAL,DGX88,10,1
DGW35,GIFTWRAP,GW7BL_BC,0,1
DGW35,GIFTWRAP,GW7RB_BC,0,1
DGW35,YMAL,DPY87,120,1
DGW35,YMAL,DGY58,110,1
DGW35,YMAL,CLN61,90,1
DGW35,YMAL,CJY40,100,1
DGW35,GIFTMSG,GM,10,1
CGK93,GIFTWRAP,GW7BL_BC,20,1
CGK93,GIFTMSG,GM,10,1
CGK93,GIFTWRAP,GW7RB_BC,10,1
CGK93,YMAL,CLN61,90,1
CGK93,YMAL,CLN62,80,1
CGK93,YMAL,DGY63,70,1
CGK93,YMAL,DGW35,60,1
CGK93,YMAL,DGW37,50,1
CGK93,YMAL,DGX89,40,1
CGK93,YMAL,DPY87,120,1
CGK93,YMAL,CHT04,30,1
CGK93,YMAL,DGY58,110,1
CGK93,YMAL,CHX12,20,1
CGK93,YMAL,CJY40,100,1
CGK93,YMAL,DGX88,10,1
Y3356,YMAL,DPY87,120,1
Y3356,YMAL,DGY58,110,1
Y3356,YMAL,CJY40,100,1
Y3356,YMAL,CLN61,90,1
Y3356,YMAL,CLN62,80,1
Y3356,YMAL,DGY63,70,1
Y3356,YMAL,DGW35,60,1
Y3356,YMAL,DGW37,50,1
Y3356,YMAL,DGX89,40,1
Y3356,YMAL,CHT04,30,1
Y3356,YMAL,CHX12,20,1
Y3356,YMAL,DGX88,10,1
Y3356,GIFTWRAP,GW7BL_BC,20,1
Y3356,GIFTMSG,GM,10,1
Y3356,GIFTWRAP,GW7RB_BC,10,1
CHF57,GIFTWRAP,GW7BL_BC,20,1
CHF57,GIFTMSG,GM,10,1
CHF57,GIFTWRAP,GW7RB_BC,10,1
CHF57,YMAL,DPY87,120,1
CHF57,YMAL,DGY58,110,1
CHF57,YMAL,CJY40,100,1
CHF57,YMAL,CLN61,90,1
CHF57,YMAL,CLN62,80,1
CHF57,YMAL,DGY63,70,1
CHF57,YMAL,DGW35,60,1
CHF57,YMAL,DGW37,50,1
CHF57,YMAL,DGX89,40,1
CHF57,YMAL,CHT04,30,1
CHF57,YMAL,CHX12,20,1
CHF57,YMAL,DGX88,10,1
CGK94,GIFTWRAP,GW7BL_BC,20,1
CGK94,GIFTMSG,GM,10,1
CGK94,GIFTWRAP,GW7RB_BC,10,1
F9051,YMAL,DPY87,120,1
F9051,YMAL,DGY58,110,1
F9051,YMAL,CJY40,100,1
F9051,YMAL,CLN61,90,1
F9051,YMAL,CLN62,80,1
F9051,YMAL,DGY63,70,1
F9051,YMAL,DGW35,60,1
F9051,YMAL,DGW37,50,1
F9051,YMAL,DGX89,40,1
F9051,YMAL,CHT04,30,1
F9051,YMAL,CHX12,20,1
F9051,YMAL,DGX88,10,1
F9051,GIFTWRAP,GW7BL_BC,20,1
F9051,GIFTMSG,GM,10,1
F9051,GIFTWRAP,GW7RB_BC,10,1
W3505,GIFTWRAP,GW7RB_BC,20,1
W3505,GIFTMSG,GM,10,1
F9101,GIFTWRAP,GW7RB_BC,20,1
F9101,GIFTMSG,GM,10,1
F5081,GIFTWRAP,GW7RB_BC,20,1
F5081,GIFTMSG,GM,10,1
X9191,GIFTWRAP,GW7RB_BC,20,1
X9191,GIFTMSG,GM,10,1
CBF28,GIFTWRAP,GW7RB_BC,20,1
CBF28,GIFTMSG,GM,10,1
F9105,YMAL,DPY87,120,1
F9105,YMAL,DGY58,110,1
F9105,YMAL,CJY40,100,1
F9105,YMAL,CLN61,90,1
F9105,YMAL,CLN62,80,1
F9105,YMAL,DGY63,70,1
F9105,YMAL,DGW35,60,1
F9105,YMAL,DGW37,50,1
F9105,YMAL,DGX89,40,1
F9105,YMAL,CHT04,30,1
F9105,YMAL,CHX12,20,1
F9105,YMAL,DGX88,10,1
F9105,GIFTWRAP,GW7BL_BC,20,1
F9105,GIFTMSG,GM,10,1
F9105,GIFTWRAP,GW7RB_BC,10,1
Y5858,GIFTWRAP,GW7RB_BC,20,1
Y5858,GIFTMSG,GM,10,1
BJV25,GIFTWRAP,GW7BL_BC,20,1
BJV25,GIFTMSG,GM,10,1
BJV25,GIFTWRAP,GW7RB_BC,10,1
BJV25,YMAL,DPY87,120,1
BJV25,YMAL,DGY58,110,1
BJV25,YMAL,CJY40,100,1
BJV25,YMAL,CLN61,90,1
BJV25,YMAL,CLN62,80,1
BJV25,YMAL,DGY63,70,1
BJV25,YMAL,DGW35,60,1
BJV25,YMAL,DGW37,50,1
BJV25,YMAL,DGX89,40,1
BJV25,YMAL,CHT04,30,1
BJV25,YMAL,CHX12,20,1
BJV25,YMAL,DGX88,10,1
BCP77,GIFTWRAP,GW7BL_BC,20,1
BCP77,GIFTMSG,GM,10,1
BCP77,GIFTWRAP,GW7RB_BC,10,1
BCP77,YMAL,DPY87,120,1
BCP77,YMAL,DGY58,110,1
BCP77,YMAL,CJY40,100,1
BCP77,YMAL,CLN61,90,1
BCP77,YMAL,CLN62,80,1
BCP77,YMAL,DGY63,70,1
BCP77,YMAL,DGW35,60,1
BCP77,YMAL,DGW37,50,1
BCP77,YMAL,DGX89,40,1
BCP77,YMAL,CHT04,30,1
BCP77,YMAL,CHX12,20,1
BCP77,YMAL,DGX88,10,1
BCP78,GIFTWRAP,GW7BL_BC,20,1
BCP78,GIFTMSG,GM,10,1
BCP78,GIFTWRAP,GW7RB_BC,10,1
BCP78,YMAL,DPY87,120,1
BCP78,YMAL,DGY58,110,1
BCP78,YMAL,CJY40,100,1
BCP78,YMAL,CLN61,90,1
BCP78,YMAL,CLN62,80,1
BCP78,YMAL,DGY63,70,1
BCP78,YMAL,DGW35,60,1
BCP78,YMAL,DGW37,50,1
BCP78,YMAL,DGX89,40,1
BCP78,YMAL,CHT04,30,1
BCP78,YMAL,CHX12,20,1
BCP78,YMAL,DGX88,10,1
BDH27,GIFTWRAP,GW7RB_BC,20,1
BDH27,GIFTMSG,GM,10,1
X8261,GIFTWRAP,GW7BL_BC,20,1
X8261,GIFTMSG,GM,10,1
X8261,GIFTWRAP,GW7RB_BC,10,1
T7671,GIFTWRAP,GW7RB_BC,20,1
T7671,GIFTMSG,GM,10,1
W3514,GIFTMSG,GM,10,1
W3514,YMAL,DPY87,120,1
W3514,YMAL,DGY58,110,1
W3514,YMAL,CJY40,100,1
W3514,YMAL,CLN61,90,1
W3514,YMAL,CLN62,80,1
W3514,YMAL,DGY63,70,1
W3514,YMAL,DGW35,60,1
W3514,YMAL,DGW37,50,1
W3514,YMAL,DGX89,40,1
W3514,YMAL,CHT04,30,1
W3514,YMAL,CHX12,20,1
W3514,YMAL,DGX88,10,1
DGW53,GIFTWRAP,GW7BL_BC,20,1
DGW53,GIFTWRAP,GW7RB_BC,10,1
DGW53,GIFTMSG,GM,10,1
CHX10,GIFTMSG,GM,10,1
DGY56,YMAL,DPY87,120,1
DGY56,YMAL,DGY58,110,1
DGY56,YMAL,CJY40,100,1
DGY56,YMAL,CLN61,90,1
DGY56,YMAL,CLN62,80,1
DGY56,YMAL,DGY63,70,1
DGY56,YMAL,DGW35,60,1
DGY56,YMAL,DGW37,50,1
DGY56,YMAL,DGX89,40,1
DGY56,YMAL,CHT04,30,1
DGY56,YMAL,CHX12,20,1
DGY56,YMAL,DGX88,10,1
DGY56,GIFTWRAP,GW7BL_BC,20,1
DGY56,GIFTWRAP,GW7RB_BC,10,1
DGY56,GIFTMSG,GM,10,1
DMF26,YMAL,DPY87,120,1
DMF26,YMAL,DGY58,110,1
DMF26,YMAL,CJY40,100,1
DMF26,YMAL,CLN61,90,1
DMF26,YMAL,CLN62,80,1
DMF26,YMAL,DGY63,70,1
DMF26,YMAL,DGW35,60,1
DMF26,YMAL,DGW37,50,1
DMF26,YMAL,DGX89,40,1
DMF26,YMAL,CHT04,30,1
DMF26,YMAL,CHX12,20,1
DMF26,YMAL,DGX88,10,1
DMF26,GIFTWRAP,GW7BL_BC,20,1
DMF26,GIFTWRAP,GW7RB_BC,10,1
DMF26,GIFTMSG,GM,10,1
DMF28,GIFTWRAP,GW7BL_BC,20,1
DMF28,GIFTWRAP,GW7RB_BC,10,1
DMF28,GIFTMSG,GM,10,1
DMF28,YMAL,DPY87,120,1
DMF28,YMAL,DGY58,110,1
DMF28,YMAL,CJY40,100,1
DMF28,YMAL,CLN61,90,1
DMF28,YMAL,CLN62,80,1
DMF28,YMAL,DGY63,70,1
DMF28,YMAL,DGW35,60,1
DMF28,YMAL,DGW37,50,1
DMF28,YMAL,DGX89,40,1
DMF28,YMAL,CHT04,30,1
DMF28,YMAL,CHX12,20,1
DMF28,YMAL,DGX88,10,1
DMF30,GIFTWRAP,GW7BL_BC,20,1
DMF30,GIFTWRAP,GW7RB_BC,10,1
DMF30,GIFTMSG,GM,10,1
DMF30,YMAL,DPY87,120,1
DMF30,YMAL,DGY58,110,1
DMF30,YMAL,CJY40,100,1
DMF30,YMAL,CLN61,90,1
DMF30,YMAL,CLN62,80,1
DMF30,YMAL,DGY63,70,1
DMF30,YMAL,DGW35,60,1
DMF30,YMAL,DGW37,50,1
DMF30,YMAL,DGX89,40,1
DMF30,YMAL,CHT04,30,1
DMF30,YMAL,CHX12,20,1
DMF30,YMAL,DGX88,10,1
DPX67,GIFTWRAP,GW7BL_BC,20,1
DPX67,GIFTWRAP,GW7RB_BC,10,1
DPX67,GIFTMSG,GM,10,1
DPX67,YMAL,DPY87,120,1
DPX67,YMAL,DGY58,110,1
DPX67,YMAL,CJY40,100,1
DPX67,YMAL,CLN61,90,1
DPX67,YMAL,CLN62,80,1
DPX67,YMAL,DGY63,70,1
DPX67,YMAL,DGW35,60,1
DPX67,YMAL,DGW37,50,1
DPX67,YMAL,DGX89,40,1
DPX67,YMAL,CHT04,30,1
DPX67,YMAL,CHX12,20,1
DPX67,YMAL,DGX88,10,1
DPX69,YMAL,DPY87,120,1
DPX69,YMAL,DGY58,110,1
DPX69,YMAL,CJY40,100,1
DPX69,YMAL,CLN61,90,1
DPX69,YMAL,CLN62,80,1
DPX69,YMAL,DGY63,70,1
DPX69,YMAL,DGW35,60,1
DPX69,YMAL,DGW37,50,1
DPX69,YMAL,DGX89,40,1
DPX69,YMAL,CHT04,30,1
DPX69,YMAL,CHX12,20,1
DPX69,YMAL,DGX88,10,1
DPX69,GIFTWRAP,GW7BL_BC,20,1
DPX69,GIFTWRAP,GW7RB_BC,10,1
DPX69,GIFTMSG,GM,10,1
DVP51,GIFTWRAP,GW7BL_BC,20,1
DVP51,GIFTWRAP,GW7RB_BC,10,1
DVP51,GIFTMSG,GM,10,1
DVP49,GIFTWRAP,GW7BL_BC,20,1
DVP49,GIFTWRAP,GW7RB_BC,10,1
DVP49,GIFTMSG,GM,10,1
DVP56,GIFTWRAP,GW7BL_BC,20,1
DVP56,GIFTWRAP,GW7RB_BC,10,1
DVP56,GIFTMSG,GM,10,1
DWF53,GIFTWRAP,GW7BL_BC,20,1
DWF53,GIFTWRAP,GW7RB_BC,10,1
DWF53,GIFTMSG,GM,10,1
DVP55,GIFTWRAP,GW7BL_BC,20,1
DVP55,GIFTWRAP,GW7RB_BC,10,1
DVP55,GIFTMSG,GM,10,1
DGW57,YMAL,DPY87,120,1
DGW57,YMAL,DGY58,110,1
DGW57,YMAL,CJY40,100,1
DGW57,YMAL,CLN61,90,1
DGW57,YMAL,CLN62,80,1
DGW57,YMAL,DGY63,70,1
DGW57,YMAL,DGW35,60,1
DGW57,YMAL,DGW37,50,1
DGW57,YMAL,DGX89,40,1
DGW57,YMAL,CHT04,30,1
DGW57,YMAL,CHX12,20,1
DGW57,YMAL,DGX88,10,1
DGW57,GIFTWRAP,GW7BL_BC,20,1
DGW57,GIFTWRAP,GW7RB_BC,10,1
DGW57,GIFTMSG,GM,10,1
DGY12,YMAL,DPY87,120,1
DGY12,YMAL,DGY58,110,1
DGY12,YMAL,CJY40,100,1
DGY12,YMAL,CLN61,90,1
DGY12,YMAL,CLN62,80,1
DGY12,YMAL,DGY63,70,1
DGY12,YMAL,DGW35,60,1
DGY12,YMAL,DGW37,50,1
DGY12,YMAL,DGX89,40,1
DGY12,YMAL,CHT04,30,1
DGY12,YMAL,CHX12,20,1
DGY12,YMAL,DGX88,10,1
DGY12,GIFTWRAP,GW7BL_BC,20,1
DGY12,GIFTWRAP,GW7RB_BC,10,1
DGY12,GIFTMSG,GM,10,1
DGY13,YMAL,DGY63,70,1
DGY13,YMAL,DGW35,60,1
DGY13,YMAL,DGW37,50,1
DGY13,YMAL,DGX89,40,1
DGY13,YMAL,CHT04,30,1
DGY13,YMAL,CHX12,20,1
DGY13,YMAL,DGX88,10,1
DGY13,YMAL,DPY87,120,1
DGY13,YMAL,DGY58,110,1
DGY13,YMAL,CJY40,100,1
DGY13,YMAL,CLN61,90,1
DGY13,YMAL,CLN62,80,1
DGY13,GIFTWRAP,GW7BL_BC,20,1
DGY13,GIFTWRAP,GW7RB_BC,10,1
DGY13,GIFTMSG,GM,10,1
DJN09,GIFTWRAP,GW7BL_BC,20,1
DJN09,GIFTWRAP,GW7RB_BC,10,1
DJN09,GIFTMSG,GM,10,1
DGW68,YMAL,DPY87,120,1
DGW68,YMAL,DGY58,110,1
DGW68,YMAL,CJY40,100,1
DGW68,YMAL,CLN61,90,1
DGW68,YMAL,CLN62,80,1
DGW68,YMAL,DGY63,70,1
DGW68,YMAL,DGW35,60,1
DGW68,YMAL,DGW37,50,1
DGW68,YMAL,DGX89,40,1
DGW68,YMAL,CHT04,30,1
DGW68,YMAL,CHX12,20,1
DGW68,YMAL,DGX88,10,1
DGW68,GIFTWRAP,GW7BL_BC,20,1
DGW68,GIFTWRAP,GW7RB_BC,10,1
DGW68,GIFTMSG,GM,10,1
DGW69,YMAL,DPY87,120,1
DGW69,YMAL,DGY58,110,1
DGW69,YMAL,CJY40,100,1
DGW69,YMAL,CLN61,90,1
DGW69,YMAL,CLN62,80,1
DGW69,YMAL,DGY63,70,1
DGW69,YMAL,DGW35,60,1
DGW69,YMAL,DGW37,50,1
DGW69,YMAL,DGX89,40,1
DGW69,YMAL,CHT04,30,1
DGW69,YMAL,CHX12,20,1
DGW69,YMAL,DGX88,10,1
DGW69,GIFTWRAP,GW7BL_BC,20,1
DGW69,GIFTWRAP,GW7RB_BC,10,1
DGW69,GIFTMSG,GM,10,1
DGW70,YMAL,DPY87,120,1
DGW70,YMAL,DGY58,110,1
DGW70,YMAL,CJY40,100,1
DGW70,YMAL,CLN61,90,1
DGW70,YMAL,CLN62,80,1
DGW70,YMAL,DGY63,70,1
DGW70,YMAL,DGW35,60,1
DGW70,YMAL,DGW37,50,1
DGW70,YMAL,DGX89,40,1
DGW70,YMAL,CHT04,30,1
DGW70,YMAL,CHX12,20,1
DGW70,YMAL,DGX88,10,1
DGW70,GIFTWRAP,GW7BL_BC,20,1
DGW70,GIFTWRAP,GW7RB_BC,10,1
DGW70,GIFTMSG,GM,10,1
FHK95,GIFTWRAP,GW7RB_BC,10,1
FHK95,GIFTMSG,GM,10,1
FHK95,GIFTWRAP,GW7BL_BC,20,1
FHN78,GIFTWRAP,GW7RB_BC,10,1
FHN78,GIFTWRAP,GW7BL_BC,20,1
FHN78,GIFTMSG,GM,10,1
FHN82,GIFTMSG,GM,10,1
FHN82,GIFTWRAP,GW7BL_BC,20,1
FHN82,GIFTWRAP,GW7RB_BC,10,1
DVX78,GIFTWRAP,GW7BL_BC,20,1
DVX78,GIFTWRAP,GW7RB_BC,10,1
